,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed
Rumble,589.0,85.0,100.0,0.0,345.0,31.0,3.5,32.0,1.25,125.0,8.0,0.6,0.0,0.0,0.0,0.0,61.0,3.2,1.85,0.644
Talon,588.0,95.0,377.2,37.0,335.0,30.0,3.5,39.0,1.25,125.0,8.5,0.75,7.6,0.8,0.0,0.0,68.0,3.1,2.9,0.625
Shaco,587.0,89.0,297.0,40.0,350.0,30.0,3.5,32.0,1.25,125.0,8.5,0.55,7.16,0.45,0.0,0.0,63.0,3.0,3.0,0.694
Illaoi,586.0,95.0,300.0,40.0,340.0,35.0,3.8,32.0,1.25,125.0,9.5,0.8,7.5,0.75,0.0,0.0,68.0,5.0,2.5,0.571
Jhin,585.0,93.0,300.0,50.0,330.0,24.0,3.5,30.0,0.5,550.0,3.75,0.55,6.0,0.8,0.0,0.0,59.0,4.7,0.0,0.625
Kayn,585.0,85.0,410.0,50.0,340.0,38.0,3.3,32.0,1.25,175.0,8.0,0.75,11.5,0.95,0.0,0.0,68.0,3.3,2.7,0.669
Rengar,585.0,90.0,4.0,0.0,345.0,34.0,3.0,32.0,1.25,125.0,7.0,0.5,0.0,0.0,0.0,0.0,68.0,3.0,3.0,0.667
Vi,585.0,85.0,295.0,65.0,340.0,30.0,4.0,32.0,1.25,125.0,10.0,1.0,8.0,0.65,0.0,0.0,63.0,3.5,2.0,0.644
Ivern,585.0,85.0,450.0,60.0,330.0,27.0,3.5,32.0,1.25,475.0,7.0,0.85,6.0,0.75,0.0,0.0,50.0,3.0,3.4,0.644
Nocturne,585.0,85.0,275.0,35.0,345.0,38.0,3.5,32.0,0.75,125.0,7.0,0.75,7.0,0.45,0.0,0.0,62.0,3.1,2.7,0.721
Urgot,585.0,88.0,340.0,45.0,330.0,36.0,4.25,32.0,1.25,350.0,7.5,0.7,7.25,0.8,0.0,0.0,63.0,4.0,3.75,0.625
Ekko,585.0,85.0,280.0,70.0,340.0,32.0,3.0,32.0,1.25,125.0,9.0,0.9,7.0,0.8,0.0,0.0,58.0,3.0,3.3,0.688
Zed,584.0,85.0,200.0,0.0,345.0,32.0,3.5,32.0,1.25,125.0,7.0,0.65,50.0,0.0,0.0,0.0,63.0,3.4,3.3,0.651
DrMundo,583.0,89.0,0.0,0.0,345.0,36.0,3.5,32.0,1.25,125.0,8.0,0.75,0.0,0.0,0.0,0.0,61.0,3.5,2.8,0.721
Blitzcrank,583.0,95.0,267.0,40.0,325.0,37.0,3.5,32.0,1.25,125.0,8.5,0.75,8.5,0.8,0.0,0.0,62.0,3.5,1.13,0.625
Darius,582.0,100.0,263.0,57.5,340.0,39.0,4.0,32.0,1.25,175.0,10.0,0.95,6.6,0.35,0.0,0.0,64.0,5.0,1.0,0.625
Fiddlesticks,580.4,92.0,500.0,28.0,335.0,34.0,3.5,30.0,0.5,480.0,5.5,0.6,8.0,0.8,0.0,0.0,55.36,2.63,2.11,0.625
Skarner,580.0,85.0,320.0,60.0,335.0,38.0,3.8,32.0,1.25,125.0,9.0,0.85,7.2,0.45,0.0,0.0,65.0,4.5,2.1,0.625
Singed,580.0,85.0,330.0,45.0,345.0,34.0,3.5,32.0,1.25,125.0,9.5,0.55,7.5,0.55,0.0,0.0,63.0,3.38,1.9,0.613
Yorick,580.0,100.0,300.0,60.0,340.0,39.0,4.0,32.0,1.25,175.0,8.0,0.8,7.5,0.75,0.0,0.0,62.0,5.0,2.0,0.625
Pantheon,580.0,95.0,317.12,31.0,345.0,40.0,3.75,28.0,1.25,175.0,9.0,0.65,7.36,0.45,0.0,0.0,64.0,3.3,2.95,0.644
Volibear,580.0,90.0,350.0,70.0,340.0,31.0,4.0,32.0,1.25,150.0,9.0,0.75,6.25,0.5,0.0,0.0,60.0,3.0,2.0,0.625
Lillia,580.0,90.0,410.0,50.0,330.0,20.0,4.0,32.0,0.75,325.0,9.0,0.75,11.5,0.95,0.0,0.0,61.0,3.1,2.7,0.625
Aatrox,580.0,90.0,0.0,0.0,345.0,38.0,3.25,32.0,1.25,175.0,3.0,1.0,0.0,0.0,0.0,0.0,60.0,5.0,2.5,0.651
Irelia,580.0,95.0,350.0,50.0,335.0,36.0,3.0,32.0,1.25,200.0,8.5,0.85,8.0,0.8,0.0,0.0,65.0,4.0,2.5,0.656
Hecarim,580.0,90.0,277.0,60.0,345.0,36.0,4.0,32.0,1.25,175.0,7.0,0.75,6.5,0.6,0.0,0.0,66.0,3.2,2.5,0.67
Nautilus,576.0,86.0,400.0,47.0,325.0,39.0,3.75,32.0,1.25,175.0,8.5,0.55,8.63,0.5,0.0,0.0,61.0,3.3,1.0,0.706
Leona,576.0,87.0,302.0,40.0,335.0,47.0,3.6,32.0,1.25,125.0,8.5,0.85,6.0,0.8,0.0,0.0,60.0,3.0,2.9,0.625
Kassadin,576.0,105.0,400.0,87.0,335.0,19.0,2.8,30.0,0.5,150.0,6.0,0.5,6.0,0.8,0.0,0.0,59.0,3.9,3.7,0.64
Camille,576.0,85.0,339.0,52.0,340.0,35.0,3.8,32.1,1.25,125.0,8.5,0.8,8.15,0.75,0.0,0.0,68.0,3.5,2.5,0.644
Ryze,575.0,98.0,300.0,70.0,340.0,22.0,3.0,36.0,0.5,550.0,8.0,0.8,8.0,1.0,0.0,0.0,58.0,3.0,2.112,0.625
Renekton,575.0,87.0,100.0,0.0,345.0,35.0,4.0,32.0,1.25,125.0,8.0,0.75,0.0,0.0,0.0,0.0,69.0,3.75,2.75,0.665
Olaf,575.0,93.0,316.0,42.0,350.0,35.0,3.0,32.0,1.25,125.0,8.5,0.9,7.47,0.58,0.0,0.0,68.0,3.5,2.7,0.694
LeeSin,575.0,85.0,200.0,0.0,345.0,36.0,3.7,32.0,1.25,125.0,7.5,0.7,50.0,0.0,0.0,0.0,70.0,3.7,3.0,0.651
Mordekaiser,575.0,90.0,100.0,0.0,335.0,37.0,3.0,32.0,1.25,175.0,5.0,0.75,0.0,0.0,0.0,0.0,61.0,4.0,1.0,0.625
Taric,575.0,85.0,300.0,60.0,340.0,40.0,3.4,32.0,1.25,150.0,6.0,0.5,8.5,0.8,0.0,0.0,55.0,3.5,2.0,0.625
AurelionSol,575.0,92.0,350.0,50.0,325.0,19.0,3.6,30.0,0.5,550.0,7.0,0.6,6.0,0.8,0.0,0.0,57.0,3.2,1.36,0.625
Chogath,574.0,80.0,270.0,60.0,345.0,38.0,3.5,32.0,1.25,125.0,9.0,0.85,7.2,0.45,0.0,0.0,69.0,4.2,1.44,0.625
Malphite,574.0,90.0,280.0,60.0,335.0,37.0,3.75,28.0,1.25,125.0,7.0,0.55,7.32,0.55,0.0,0.0,62.0,4.0,3.4,0.736
Khazix,573.0,85.0,327.0,40.0,350.0,36.0,3.0,32.0,1.25,125.0,7.5,0.75,7.59,0.5,0.0,0.0,63.0,3.1,2.7,0.668
Evelynn,572.0,84.0,315.0,42.0,335.0,37.0,3.5,32.1,1.25,125.0,8.5,0.75,8.11,0.6,0.0,0.0,61.0,3.0,2.1,0.667
Lucian,571.0,86.0,348.88,38.0,335.0,28.0,3.0,30.0,0.5,500.0,3.75,0.65,8.18,0.7,0.0,0.0,64.0,2.3,3.3,0.638
MissFortune,570.0,93.0,325.84,35.0,325.0,28.0,3.0,30.0,0.5,550.0,3.75,0.65,8.04,0.65,0.0,0.0,52.0,2.7,3.0,0.656
Diana,570.0,95.0,375.0,25.0,345.0,31.0,3.6,32.0,1.25,150.0,7.5,0.85,8.0,0.8,0.0,0.0,57.0,3.0,2.25,0.625
XinZhao,570.0,92.0,274.0,55.0,345.0,35.0,3.5,32.0,1.25,175.0,8.0,0.7,7.26,0.45,0.0,0.0,66.0,3.0,3.5,0.645
JarvanIV,570.0,90.0,300.0,40.0,340.0,34.0,3.6,32.0,1.25,175.0,8.0,0.7,6.5,0.45,0.0,0.0,64.0,3.4,2.5,0.658
Fizz,570.0,98.0,317.0,37.0,335.0,22.0,3.4,32.0,1.25,175.0,8.0,0.7,6.0,0.8,0.0,0.0,58.0,3.0,3.1,0.658
Ashe,570.0,87.0,280.0,32.0,325.0,26.0,3.4,30.0,0.5,600.0,3.5,0.55,6.97,0.4,0.0,0.0,59.0,2.96,3.33,0.658
RekSai,570.0,85.0,100.0,0.0,335.0,36.0,3.75,32.0,1.25,175.0,7.5,0.65,0.0,0.0,0.0,0.0,64.0,3.0,2.0,0.667
Maokai,565.0,95.0,375.0,43.0,335.0,39.0,4.0,32.0,1.25,125.0,5.0,0.75,7.2,0.6,0.0,0.0,64.0,3.3,2.125,0.8
KogMaw,565.0,85.0,325.0,40.0,330.0,24.0,3.25,30.0,0.5,500.0,3.75,0.55,8.75,0.7,0.0,0.0,61.0,3.11,2.65,0.665
Rammus,564.0,80.0,310.0,33.0,335.0,36.0,4.3,32.0,1.25,125.0,8.0,0.55,7.84,0.5,0.0,0.0,56.0,3.5,2.215,0.656
Galio,562.0,112.0,500.0,40.0,335.0,24.0,3.5,32.0,1.25,150.0,8.0,0.8,9.5,0.7,0.0,0.0,59.0,3.5,1.5,0.625
Sivir,562.0,90.0,325.0,50.0,335.0,26.0,3.25,30.0,0.5,500.0,3.25,0.55,8.0,0.9,0.0,0.0,63.0,3.0,1.6,0.625
Thresh,561.0,93.0,274.0,44.0,335.0,28.0,0.0,30.0,0.5,450.0,7.0,0.55,6.0,0.8,0.0,0.0,56.0,2.2,3.5,0.625
Nasus,561.0,90.0,326.0,62.0,350.0,34.0,3.5,32.0,1.25,125.0,9.0,0.9,7.44,0.5,0.0,0.0,67.0,3.5,3.48,0.638
Zoe,560.0,92.0,425.0,25.0,340.0,21.0,3.5,30.0,0.5,550.0,6.5,0.6,8.0,0.65,0.0,0.0,58.0,3.3,2.5,0.625
Viego,560.0,95.0,10000.0,0.0,345.0,34.0,4.0,32.0,1.25,225.0,7.0,0.7,0.0,0.0,0.0,0.0,57.0,3.5,2.5,0.658
Bard,560.0,89.0,350.0,50.0,330.0,34.0,4.0,30.0,0.5,500.0,5.5,0.55,6.0,0.45,0.0,0.0,52.0,3.0,2.0,0.625
Cassiopeia,560.0,90.0,350.0,60.0,328.0,18.0,3.5,32.0,0.5,550.0,5.5,0.5,8.0,0.8,0.0,0.0,53.0,3.0,1.5,0.647
Sejuani,560.0,100.0,400.0,40.0,340.0,34.0,4.25,32.0,1.25,150.0,8.5,1.0,7.0,0.7,0.0,0.0,66.0,4.0,3.5,0.688
Riven,560.0,86.0,0.0,0.0,340.0,33.0,3.2,32.0,1.25,125.0,8.5,0.5,0.0,0.0,0.0,0.0,64.0,3.0,3.5,0.625
Jayce,560.0,90.0,375.0,45.0,335.0,27.0,3.5,30.0,0.5,125.0,6.0,0.6,6.0,0.8,0.0,0.0,54.0,4.25,3.0,0.658
Morgana,560.0,90.0,340.0,60.0,335.0,25.0,3.8,30.0,0.5,450.0,5.5,0.4,11.0,0.4,0.0,0.0,56.0,3.5,1.53,0.625
Tristana,559.0,88.0,250.0,32.0,325.0,26.0,3.0,30.0,0.5,525.0,3.75,0.65,7.2,0.45,0.0,0.0,61.0,3.3,1.5,0.656
Graves,555.0,92.0,325.0,40.0,340.0,33.0,3.4,32.0,1.25,425.0,8.0,0.7,8.0,0.7,0.0,0.0,66.0,3.0,2.6,0.475
Azir,552.0,92.0,480.0,21.0,335.0,19.0,3.0,30.0,0.5,525.0,7.0,0.75,8.0,0.8,0.0,0.0,52.0,2.8,3.0,0.625
Fiora,550.0,85.0,300.0,60.0,345.0,33.0,3.5,32.0,1.25,150.0,8.5,0.55,8.0,0.7,0.0,0.0,68.0,3.3,3.2,0.69
Yone,550.0,85.0,500.0,0.0,345.0,28.0,3.4,32.0,1.25,175.0,7.5,0.75,0.0,0.0,0.0,0.0,60.0,2.0,3.5,0.625
Warwick,550.0,85.0,280.0,35.0,335.0,33.0,3.2,32.0,1.25,125.0,4.0,0.75,7.47,0.58,0.0,0.0,65.0,3.0,2.3,0.638
Lissandra,550.0,90.0,475.0,30.0,325.0,22.0,3.7,30.0,0.5,550.0,7.0,0.55,8.0,0.4,0.0,0.0,53.0,2.7,1.36,0.656
Karthus,550.0,87.0,467.0,30.5,335.0,18.0,3.5,30.0,0.5,450.0,6.5,0.55,8.0,0.8,0.0,0.0,46.0,3.25,2.11,0.625
Sion,545.0,73.0,330.0,42.0,345.0,32.0,3.0,32.0,1.25,175.0,7.5,0.8,8.0,0.6,0.0,0.0,68.0,4.0,1.3,0.679
Nidalee,545.0,85.0,295.0,45.0,335.0,28.0,3.5,30.0,0.5,525.0,6.0,0.6,6.0,0.8,0.0,0.0,58.0,3.5,3.22,0.638
Kennen,541.0,84.0,200.0,0.0,335.0,29.0,3.75,30.0,0.5,550.0,5.5,0.65,50.0,0.0,0.0,0.0,48.0,3.75,3.4,0.625
Braum,540.0,98.0,311.0,45.0,335.0,47.0,4.0,32.0,1.25,125.0,8.5,1.0,6.0,0.8,0.0,0.0,55.0,3.2,3.5,0.644
Neeko,540.0,90.0,450.0,30.0,340.0,21.0,4.0,30.0,0.5,550.0,7.5,0.75,7.0,0.7,0.0,0.0,48.0,2.5,3.5,0.625
MonkeyKing,540.0,85.0,300.0,65.0,345.0,31.0,3.5,28.0,1.25,175.0,4.0,0.65,8.0,0.65,0.0,0.0,68.0,4.0,3.0,0.711
Kindred,540.0,85.0,300.0,35.0,325.0,29.0,3.5,30.0,0.5,500.0,7.0,0.55,7.0,0.4,0.0,0.0,65.0,2.5,3.5,0.625
Shen,540.0,85.0,400.0,0.0,340.0,34.0,3.0,32.0,1.25,125.0,8.5,0.75,50.0,0.0,0.0,0.0,60.0,3.0,3.0,0.751
Rell,540.0,90.0,350.0,45.0,335.0,32.0,3.0,32.1,1.25,175.0,7.0,0.55,6.0,0.35,0.0,0.0,55.0,3.0,2.0,0.55
Gangplank,540.0,82.0,280.0,60.0,345.0,35.0,3.0,32.0,1.25,125.0,6.0,0.6,7.5,0.7,0.0,0.0,64.0,4.0,3.2,0.658
Poppy,540.0,90.0,280.0,40.0,345.0,38.0,3.5,32.0,1.25,125.0,8.0,0.8,7.0,0.7,0.0,0.0,64.0,4.0,2.5,0.625
Nunu,540.0,82.0,280.0,42.0,340.0,29.0,3.0,32.0,1.25,125.0,5.0,0.8,7.0,0.5,0.0,0.0,61.0,3.0,2.25,0.625
Rakan,540.0,85.0,315.0,50.0,335.0,32.0,3.9,32.0,1.25,300.0,5.0,0.5,8.75,0.5,0.0,0.0,62.0,3.5,3.0,0.635
Vladimir,537.0,96.0,2.0,0.0,330.0,23.0,3.3,30.0,0.5,450.0,7.0,0.6,0.0,0.0,0.0,0.0,55.0,3.0,2.0,0.658
Malzahar,537.0,87.0,375.0,27.5,335.0,18.0,3.5,30.0,0.5,500.0,6.0,0.6,8.0,0.8,0.0,0.0,55.0,3.0,1.5,0.625
Ziggs,536.0,92.0,480.0,23.5,325.0,22.0,3.3,30.0,0.5,550.0,6.5,0.6,8.0,0.8,0.0,0.0,54.0,3.1,2.0,0.656
Soraka,535.0,74.0,425.0,40.0,325.0,32.0,3.8,30.0,0.5,550.0,2.5,0.5,11.5,0.4,0.0,0.0,50.0,3.0,2.14,0.625
Elise,534.0,93.0,324.0,50.0,330.0,27.0,3.35,30.0,0.5,550.0,5.5,0.6,6.0,0.8,0.0,0.0,55.0,3.0,1.75,0.625
Kalista,534.0,100.0,250.0,45.0,325.0,21.0,4.0,30.0,0.5,525.0,3.75,0.55,6.3,0.4,0.0,0.0,69.0,3.5,4.0,0.694
TwistedFate,534.0,94.0,333.0,39.0,330.0,21.0,3.15,30.0,0.5,525.0,5.5,0.6,8.0,0.8,0.0,0.0,52.0,3.3,3.22,0.651
Karma,534.0,95.0,374.0,50.0,335.0,26.0,3.8,30.0,0.5,525.0,5.5,0.55,13.0,0.5,0.0,0.0,54.0,3.3,2.3,0.625
Quinn,533.0,85.0,269.0,35.0,335.0,28.0,3.5,30.0,0.5,525.0,5.5,0.55,6.97,0.4,0.0,0.0,59.0,2.4,3.1,0.668
Taliyah,532.0,90.0,425.0,30.0,335.0,20.0,3.5,30.0,0.5,525.0,7.0,0.7,9.34,0.85,0.0,0.0,58.0,3.3,1.36,0.625
Varus,530.0,91.0,360.0,40.0,330.0,27.0,3.4,30.0,0.5,575.0,3.5,0.55,8.0,0.8,0.0,0.0,61.0,3.0,4.0,0.658
Ezreal,530.0,88.0,375.0,70.0,325.0,22.0,3.5,30.0,0.5,550.0,4.0,0.55,8.5,0.65,0.0,0.0,60.0,2.5,2.5,0.625
Aphelios,530.0,88.0,348.0,42.0,325.0,28.0,3.0,26.0,0.5,550.0,3.25,0.55,6.5,0.4,0.0,0.0,57.0,2.4,2.1,0.64
Viktor,530.0,90.0,405.0,45.0,335.0,23.0,4.0,30.0,0.5,525.0,8.0,0.65,8.0,0.8,0.0,0.0,53.0,3.0,2.11,0.658
Orianna,530.0,91.0,418.0,25.0,325.0,17.0,3.0,26.0,0.5,525.0,7.0,0.55,8.0,0.8,0.0,0.0,40.0,2.6,3.5,0.658
Samira,530.0,88.0,348.88,38.0,335.0,26.0,3.0,30.0,0.5,500.0,3.25,0.55,8.18,0.7,0.0,0.0,57.0,3.0,3.3,0.658
Teemo,528.0,90.0,334.0,20.0,330.0,24.0,3.75,30.0,0.5,500.0,5.5,0.65,9.6,0.45,0.0,0.0,54.0,3.0,3.38,0.69
Leblanc,528.0,97.0,334.0,50.0,340.0,22.0,3.5,30.0,0.5,525.0,7.5,0.55,6.0,0.8,0.0,0.0,55.0,3.5,1.4,0.625
Ahri,526.0,92.0,418.0,25.0,330.0,21.0,3.5,30.0,0.5,550.0,5.5,0.6,8.0,0.8,0.0,0.0,53.0,3.0,2.0,0.668
Xerath,526.0,92.0,459.0,22.0,340.0,22.0,3.5,30.0,0.5,525.0,5.5,0.55,8.0,0.8,0.0,0.0,55.0,3.0,1.36,0.625
Sylas,525.0,115.0,280.0,70.0,340.0,27.0,4.0,32.0,1.75,175.0,9.0,0.9,7.0,0.8,0.0,0.0,61.0,3.0,3.5,0.645
Swain,525.0,85.0,468.0,28.5,325.0,23.0,4.0,30.0,0.5,525.0,7.0,0.65,8.0,0.8,0.0,0.0,58.0,2.7,2.11,0.625
Lulu,525.0,74.0,350.0,55.0,330.0,29.0,3.7,30.0,0.5,550.0,6.0,0.6,11.0,0.6,0.0,0.0,47.0,2.6,2.25,0.625
Annie,524.0,88.0,418.0,25.0,335.0,19.0,4.0,30.0,0.5,625.0,5.5,0.55,8.0,0.8,0.0,0.0,50.0,2.63,1.36,0.579
Syndra,523.0,90.0,480.0,40.0,330.0,25.0,3.4,30.0,0.5,550.0,6.5,0.6,8.0,0.8,0.0,0.0,54.0,2.9,2.0,0.625
Velkoz,520.0,88.0,469.0,21.0,340.0,22.0,3.5,30.0,0.5,525.0,5.5,0.55,8.0,0.8,0.0,0.0,55.0,3.1416,1.36,0.625
Senna,520.0,75.0,350.0,45.0,330.0,28.0,3.5,30.0,0.5,600.0,3.5,0.55,11.5,0.4,0.0,0.0,50.0,0.0,4.0,0.625
Brand,520.0,88.0,469.0,21.0,340.0,22.0,3.5,30.0,0.5,550.0,5.5,0.55,10.67,0.6,0.0,0.0,57.0,3.0,1.36,0.625
Corki,518.0,87.0,350.0,54.0,325.0,28.0,3.5,30.0,0.5,550.0,5.5,0.55,7.42,0.55,0.0,0.0,55.0,2.5,2.3,0.638
Vayne,515.0,89.0,231.8,35.0,330.0,23.0,3.4,30.0,0.5,550.0,3.5,0.55,6.97,0.4,0.0,0.0,60.0,2.36,3.3,0.658
Caitlyn,510.0,93.0,315.0,35.0,325.0,28.0,3.5,30.0,0.5,650.0,3.5,0.55,7.4,0.55,0.0,0.0,62.0,3.8,4.0,0.681
Gnar,510.0,65.0,100.0,0.0,335.0,32.0,2.5,30.0,0.5,175.0,4.5,1.75,0.0,0.0,0.0,0.0,59.0,3.0,6.0,0.625
Veigar,505.0,94.0,490.0,26.0,340.0,23.0,3.75,32.0,0.5,550.0,6.5,0.6,8.0,0.8,0.0,0.0,52.0,2.7,2.24,0.625
Zilean,504.0,82.0,452.0,50.0,335.0,24.0,3.8,30.0,0.5,550.0,5.5,0.5,11.34,0.8,0.0,0.0,52.0,3.0,2.13,0.625
Zyra,504.0,79.0,418.0,25.0,340.0,29.0,3.0,30.0,0.5,575.0,5.5,0.5,13.0,0.4,0.0,0.0,53.0,3.2,2.11,0.625
Seraphine,500.0,90.0,440.0,40.0,325.0,19.0,3.0,30.0,0.5,525.0,6.5,0.6,8.0,1.0,0.0,0.0,55.0,3.0,1.0,0.669
Janna,500.0,70.0,350.0,64.0,315.0,28.0,3.8,30.0,0.5,550.0,5.5,0.55,11.5,0.4,0.0,0.0,46.0,1.5,2.95,0.625
Akali,500.0,105.0,200.0,0.0,345.0,23.0,3.5,37.0,1.25,125.0,8.0,0.5,50.0,0.0,0.0,0.0,62.0,3.3,3.2,0.625
Yasuo,490.0,87.0,100.0,0.0,345.0,30.0,3.4,32.0,1.25,175.0,6.5,0.9,0.0,0.0,0.0,0.0,60.0,2.2,3.5,0.697
Lux,490.0,85.0,480.0,23.5,330.0,19.0,4.0,30.0,0.5,550.0,5.5,0.55,8.0,0.8,0.0,0.0,54.0,3.3,1.0,0.669
Heimerdinger,488.0,87.0,385.0,20.0,340.0,19.0,3.0,30.0,0.5,550.0,7.0,0.55,8.0,0.8,0.0,0.0,56.0,2.7,1.36,0.625
Sona,480.0,77.0,340.0,45.0,325.0,28.0,3.3,30.0,0.5,550.0,5.5,0.55,11.5,0.4,0.0,0.0,49.0,3.0,2.3,0.644
Yuumi,480.0,70.0,400.0,45.0,330.0,25.0,3.0,25.0,0.3,500.0,7.0,0.55,10.0,0.4,0.0,0.0,55.0,3.1,1.0,0.625
Anivia,480.0,82.0,495.0,45.0,325.0,21.0,4.0,30.0,0.5,600.0,5.5,0.55,8.0,0.8,0.0,0.0,51.0,3.2,1.68,0.625
Nami,475.0,74.0,365.0,43.0,335.0,29.0,4.0,30.0,0.5,550.0,5.5,0.55,11.5,0.4,0.0,0.0,51.0,3.1,2.61,0.644
Kled,340.0,70.0,100.0,0.0,345.0,35.0,4.0,28.0,1.25,125.0,6.0,0.75,0.0,0.0,0.0,0.0,65.0,3.5,3.5,0.625
